 1.51870000 	 11.4277000 	 2.70600009 	 4.22499990 	 15.6529999 	
 2.32540011 	 24.9561005 	 5.45690012 	 7.78200006 	 32.7379990 	
 2.20589995 	 22.1415005 	 6.58640003 	 8.79199982 	 30.9340000 	
 1.88010001 	 18.7173004 	 5.76090002 	 7.64099979 	 26.3579998 	
 1.50310004 	 15.0114002 	 4.58360004 	 6.08699989 	 21.0979996 	
 1.19430006 	 11.9270000 	 3.64179993 	 4.83599997 	 16.7630005 	
 0.948899984 	 9.47640038 	 2.89350009 	 3.84299994 	 13.3190002 	
 0.753899992 	 7.52930021 	 2.29900002 	 3.05299997 	 10.5819998 	
 0.598999977 	 5.98229980 	 1.82659996 	 2.42600012 	 8.40799999 	
 0.476000011 	 4.75309992 	 1.45130002 	 1.92700005 	 6.67999983 	
 0.379500002 	 3.77649999 	 1.15310001 	 1.53299999 	 5.30900002 	
 0.302700013 	 3.00060010 	 0.916199982 	 1.21899998 	 4.21999979 	
 1.46220005 	 16.0112000 	 2.08330011 	 3.54500008 	 19.5559998 	
 1.23810005 	 12.9980001 	 2.74699998 	 3.98499990 	 16.9829998 	
 1.54680002 	 15.1146002 	 4.94269991 	 6.48999977 	 21.6049995 	
 1.34889996 	 13.1032000 	 4.45779991 	 5.80700016 	 18.9099998 	
 1.08159995 	 10.4939003 	 3.58150005 	 4.66400003 	 15.1580000 	
 0.863600016 	 8.33780003 	 2.84559989 	 3.71000004 	 12.0480003 	
 0.686100006 	 6.62459993 	 2.26090002 	 2.94700003 	 9.57199955 	
 0.545099974 	 5.26350021 	 1.79639995 	 2.34100008 	 7.60500002 	
 0.433099985 	 4.18200016 	 1.42729998 	 1.86000001 	 6.04199982 	
 0.589699984 	 3.47670007 	 1.59050000 	 2.18000007 	 5.65700006 	
 0.680999994 	 3.35899997 	 1.64180005 	 2.32299995 	 5.68200016 	
 0.607999980 	 3.01410007 	 1.37740004 	 1.98500001 	 4.99900007 	
 2.33920002 	 17.8484993 	 3.18070006 	 5.51999998 	 23.3680000 	
 1.82900000 	 17.4627991 	 3.81430006 	 5.64300013 	 23.1060009 	
 1.91069996 	 18.0287991 	 5.69199991 	 7.60300016 	 25.6320000 	
 1.66120005 	 15.5717001 	 5.14820004 	 6.80900002 	 22.3810005 	
 1.58060002 	 12.7075005 	 4.62739992 	 6.20800018 	 18.9160004 	
 1.36099994 	 10.2166996 	 3.95740008 	 5.31799984 	 15.5349998 	
 1.08130002 	 8.11750031 	 3.14420009 	 4.22499990 	 12.3430004 	
 0.859200001 	 6.44960022 	 2.49819994 	 3.35700011 	 9.80700016 	
 0.682600021 	 5.12449980 	 1.98490000 	 2.66799998 	 7.79199982 	
 0.542400002 	 4.07159996 	 1.57710004 	 2.11899996 	 6.19099998 	
 0.430900007 	 3.23499990 	 1.25300002 	 1.68400002 	 4.91900015 	
 0.472000003 	 2.94880009 	 1.07550001 	 1.54799998 	 4.49700022 	
 4.18610001 	 26.3453999 	 6.40019989 	 10.5860004 	 36.9309998 	
 2.81900001 	 30.1522999 	 7.22279978 	 10.0419998 	 40.1940002 	
 2.85899997 	 25.7668991 	 9.27519989 	 12.1339998 	 37.9010010 	
 2.53629994 	 23.7388000 	 8.33909988 	 10.8750000 	 34.6139984 	
 2.12479997 	 19.8003006 	 6.96400023 	 9.08899975 	 28.8889999 	
 1.70819998 	 15.7460003 	 5.53319979 	 7.24100018 	 22.9869995 	
 1.35720003 	 12.5232000 	 4.39629984 	 5.75299978 	 18.2759991 	
 1.07830000 	 9.95009995 	 3.49300003 	 4.57100010 	 14.5209999 	
 0.856800020 	 7.90570021 	 2.77530003 	 3.63199997 	 11.5380001 	
 0.680700004 	 6.28130007 	 2.20510006 	 2.88599992 	 9.16699982 	
 0.978900015 	 8.56690025 	 2.38229990 	 3.36100006 	 11.9280005 	
 0.946900010 	 7.89690018 	 2.25130010 	 3.19799995 	 11.0950003 	
 3.58879995 	 29.8216000 	 5.54829979 	 9.13700008 	 38.9589996 	
 3.30119991 	 29.9277000 	 8.14060020 	 11.4420004 	 41.3699989 	
 2.90249991 	 25.1891003 	 8.52639961 	 11.4280005 	 36.6170006 	
 2.46210003 	 21.7334995 	 7.34789991 	 9.81000042 	 31.5429993 	
 2.01640010 	 17.7709999 	 5.88290024 	 7.89900017 	 25.6700001 	
 1.62500000 	 14.1204996 	 4.67409992 	 6.29899979 	 20.4190006 	
 1.29110003 	 11.2192001 	 3.71379995 	 5.00500011 	 16.2240009 	
 1.02590001 	 8.91409969 	 2.95070004 	 3.97700000 	 12.8909998 	
 0.815100014 	 7.08249998 	 2.34439993 	 3.15899992 	 10.2410002 	
 0.658999979 	 5.62729979 	 1.86269999 	 2.52200007 	 8.14900017 	
 0.535099983 	 4.54339981 	 1.48000002 	 2.01500010 	 6.55800009 	
 0.427899987 	 3.67240000 	 1.17589998 	 1.60399997 	 5.27600002 	
 1.36860001 	 13.3971996 	 1.93690002 	 3.30599999 	 16.7029991 	
 2.65540004 	 26.6121006 	 6.50710011 	 9.16199970 	 35.7739983 	
 2.17619991 	 20.1243000 	 6.52110004 	 8.69699955 	 28.8209991 	
 1.92260003 	 18.9251995 	 5.83160019 	 7.75500011 	 26.6800003 	
 2.05710006 	 17.8500996 	 5.16599989 	 7.22300005 	 25.0730000 	
 1.74950004 	 15.0586996 	 4.37489986 	 6.12500000 	 21.1840000 	
 1.39010000 	 11.9645996 	 3.47600007 	 4.86600018 	 16.8309994 	
 1.10440004 	 9.50629997 	 2.76180005 	 3.86599994 	 13.3719997 	
 0.877499998 	 7.55310011 	 2.19440007 	 3.07100010 	 10.6239996 	
 0.744599998 	 6.00120020 	 1.74479997 	 2.49000001 	 8.49100018 	
 0.628099978 	 4.76809978 	 1.38740003 	 2.01500010 	 6.78299999 	
 0.658900023 	 4.34980011 	 1.19649994 	 1.85500002 	 6.20499992 	
 2.13499999 	 15.6632004 	 2.55250001 	 4.68800020 	 20.3509998 	
 1.65339994 	 13.8438997 	 2.82760000 	 4.48099995 	 18.3250008 	
 2.68460011 	 20.5412998 	 8.58110046 	 11.2659998 	 31.8069992 	
 2.05450010 	 16.4598999 	 6.33960009 	 8.39500046 	 24.8549995 	
 1.74160004 	 13.3708000 	 5.07530022 	 6.81699991 	 20.1879997 	
 1.45200002 	 10.8546000 	 4.06549978 	 5.51700020 	 16.3719997 	
 1.15359998 	 8.62440014 	 3.23020005 	 4.38399982 	 13.0080004 	
 0.916599989 	 6.85239983 	 2.56649995 	 3.48300004 	 10.3350000 	
 0.728299975 	 5.44439983 	 2.03909993 	 2.76699996 	 8.21100044 	
 0.578599989 	 4.32579994 	 1.62020004 	 2.19899988 	 6.52500010 	
